1uF;9;"C1 C2 C3 C4 C5 C6 C7 C8 C9"
3,3V;17;"D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18"
DIODE;1;"D1"
FUSE;8;"F1 F2 F3 F4 F5 F6 F7 F8"
SN754410;2;"IC1 IC2"
CONN_13X2;1;"P1"
CONNECTOR;18;"P2 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 P20 P21 P22 P23"
Motor1;1;"P3"
Motor2;1;"P4"
Motor3;1;"P5"
Motor4;1;"P6"
Bat9V;1;"P36"
330;26;"R1 R2 R4 R5 R7 R8 R10 R11 R13 R14 R16 R17 R19 R20 R22 R23 R25 R26 R28 R29 R30 R31 R32 R33 R34 R35"
1k;9;"R3 R6 R9 R12 R15 R18 R21 R24 R27"
74HC04;2;"U1 U2"
